pdv_id,mes,mes_id,sku_id,ventas_totales,ventas_totales_en_tienda_de_cada_mes,ventas_totales_1_mes_pasado,promedio_ventas_totales_por_sku_en_cada_mes
1,septiembre,9,17,3,32,9,
1,enero,1,18,0,,0,
1,,2,18,0,27,0,
1,marzo,3,18,0,28,0,
1,abril,4,18,0,31,0,
1,mayo,,18,1,37,0,
1,junio,6,18,1,12,1,
1,julio,7,18,1,38,1,
1,agosto,8,18,8,43,1,
1,septiembre,9,18,3,32,8,
1,enero,1,19,0,,0,
1,,2,19,0,27,0,
1,marzo,3,19,0,28,0,
1,abril,4,19,0,31,0,
1,mayo,,19,5,37,0,
1,junio,6,19,1,12,5,
1,julio,7,19,2,38,1,
1,agosto,8,19,1,43,2,
1,septiembre,9,19,1,32,1,
1,enero,1,20,0,,0,
1,,2,20,0,27,0,
1,marzo,3,20,0,28,0,
1,abril,4,20,0,31,0,
1,mayo,,20,4,37,0,
1,junio,6,20,1,12,4,
1,julio,7,20,0,38,1,
1,agosto,8,20,0,43,0,
1,septiembre,9,20,0,32,0,
1,enero,1,21,0,,0,
1,,2,21,0,27,0,
1,marzo,3,21,0,28,0,
1,abril,4,21,0,31,0,
1,mayo,,21,5,37,0,
1,junio,6,21,0,12,5,
1,julio,7,21,0,38,0,
1,agosto,8,21,0,43,0,
1,septiembre,9,21,0,32,0,
1,enero,1,22,0,,0,
1,,2,22,0,27,0,
1,marzo,3,22,0,28,0,
1,abril,4,22,0,31,0,
1,mayo,,22,4,37,0,
1,junio,6,22,0,12,4,
1,julio,7,22,0,38,0,
1,agosto,8,22,3,43,0,
1,septiembre,9,22,0,32,3,
1,enero,1,23,0,,0,
1,,2,23,0,27,0,
1,marzo,3,23,0,28,0,
1,abril,4,23,0,31,0,
1,mayo,,23,0,37,0,
1,junio,6,23,0,12,0,
1,julio,7,23,5,38,0,
1,agosto,8,23,0,43,5,
1,septiembre,9,23,0,32,0,
1,enero,1,24,0,,0,
1,,2,24,0,27,0,
1,marzo,3,24,0,28,0,
1,abril,4,24,0,31,0,
1,mayo,,24,0,37,0,
1,junio,6,24,0,12,0,
1,julio,7,24,10,38,0,
1,agosto,8,24,0,43,10,
1,septiembre,9,24,0,32,0,
1,enero,1,25,0,,0,
1,,2,25,0,27,0,
1,marzo,3,25,0,28,0,
1,abril,4,25,0,31,0,
1,mayo,,25,0,37,0,
1,junio,6,25,0,12,0,
1,julio,7,25,1,38,0,
1,agosto,8,25,0,43,1,
1,septiembre,9,25,2,32,0,
1,enero,1,26,0,,0,
1,,2,26,0,27,0,
1,marzo,3,26,0,28,0,
1,abril,4,26,0,31,0,
1,mayo,,26,0,37,0,
1,junio,6,26,0,12,0,
1,julio,7,26,0,38,0,
1,agosto,8,26,4,43,0,
1,septiembre,9,26,0,32,4,
1,enero,1,27,0,,0,
1,,2,27,0,27,0,
1,marzo,3,27,0,28,0,
1,abril,4,27,0,31,0,
1,mayo,,27,0,37,0,
1,junio,6,27,0,12,0,
1,julio,7,27,0,38,0,
1,agosto,8,27,0,43,0,
1,septiembre,9,27,8,32,0,
1,enero,1,28,0,,0,
1,,2,28,0,27,0,
1,marzo,3,28,0,28,0,
1,abril,4,28,0,31,0,
1,mayo,,28,0,37,0,
1,junio,6,28,0,12,0,
1,julio,7,28,0,38,0,
1,agosto,8,28,0,43,0,
1,septiembre,9,28,0,32,0,
1,enero,1,29,0,,0,
1,,2,29,0,27,0,
1,marzo,3,29,0,28,0,
1,abril,4,29,0,31,0,
1,mayo,,29,0,37,0,
1,junio,6,29,0,12,0,
1,julio,7,29,0,38,0,
1,agosto,8,29,0,43,0,
1,septiembre,9,29,0,32,0,
1,enero,1,30,0,,0,
1,,2,30,0,27,0,
1,marzo,3,30,0,28,0,
1,abril,4,30,0,31,0,
1,mayo,,30,0,37,0,
1,junio,6,30,0,12,0,
1,julio,7,30,0,38,0,
1,agosto,8,30,0,43,0,
1,septiembre,9,30,0,32,0,
1,enero,1,31,0,,0,
1,,2,31,0,27,0,
1,marzo,3,31,0,28,0,
1,abril,4,31,0,31,0,
1,mayo,,31,0,37,0,
1,junio,6,31,0,12,0,
1,julio,7,31,0,38,0,
1,agosto,8,31,0,43,0,
1,septiembre,9,31,0,32,0,
1,enero,1,32,0,,0,
1,,2,32,0,27,0,
1,marzo,3,32,0,28,0,
1,abril,4,32,0,31,0,
1,mayo,,32,0,37,0,
1,junio,6,32,0,12,0,
1,julio,7,32,0,38,0,
1,agosto,8,32,0,43,0,
1,septiembre,9,32,0,32,0,
1,enero,1,33,0,,0,
1,,2,33,0,27,0,
1,marzo,3,33,0,28,0,
1,abril,4,33,0,31,0,
1,mayo,,33,0,37,0,
1,junio,6,33,0,12,0,
1,julio,7,33,0,38,0,
1,agosto,8,33,0,43,0,
1,septiembre,9,33,0,32,0,
1,enero,1,34,0,,0,
1,,2,34,0,27,0,
1,marzo,3,34,0,28,0,
1,abril,4,34,0,31,0,
1,mayo,,34,0,37,0,
1,junio,6,34,0,12,0,
1,julio,7,34,0,38,0,
1,agosto,8,34,0,43,0,
1,septiembre,9,34,0,32,0,
2,enero,1,1,1,4,1,
2,,2,1,1,9,1,
2,marzo,3,1,0,3,1,
2,abril,4,1,0,3,0,
2,mayo,,1,0,1,0,
2,junio,6,1,0,1,0,
2,julio,7,1,0,6,0,
2,agosto,8,1,0,4,0,
2,septiembre,9,1,0,2,0,
2,enero,1,2,0,4,0,
2,,2,2,0,9,0,
2,marzo,3,2,2,3,0,
2,abril,4,2,0,3,2,
2,mayo,,2,0,1,0,
2,junio,6,2,0,1,0,
2,julio,7,2,1,6,0,
2,agosto,8,2,0,4,1,
2,septiembre,9,2,0,2,0,
2,enero,1,3,1,4,1,
2,,2,3,2,9,1,
2,marzo,3,3,0,3,2,
2,abril,4,3,0,3,0,
2,mayo,,3,0,1,0,
2,junio,6,3,0,1,0,
2,julio,7,3,0,6,0,
2,agosto,8,3,1,4,0,
2,septiembre,9,3,2,2,1,
2,enero,1,4,0,4,0,
2,,2,4,0,9,0,
2,marzo,3,4,0,3,0,
2,abril,4,4,0,3,0,
2,mayo,5,4,0,1,0,
2,junio,6,4,0,1,0,
2,julio,7,4,0,6,0,
2,agosto,8,4,0,4,0,
2,septiembre,9,4,0,2,0,
2,enero,1,5,0,4,0,
2,,2,5,5,9,0,
2,marzo,3,5,0,3,5,
2,abril,4,5,0,3,0,
2,mayo,5,5,0,1,0,
2,junio,6,5,0,1,0,
2,julio,7,5,0,6,0,
2,agosto,8,5,0,4,0,
2,septiembre,9,5,0,2,0,
2,enero,1,6,0,4,0,
2,,2,6,0,9,0,
2,marzo,3,6,0,3,0,
2,abril,4,6,0,3,0,
2,mayo,5,6,0,1,0,
2,junio,6,6,0,1,0,
2,julio,7,6,0,6,0,
2,agosto,8,6,0,4,0,
2,septiembre,9,6,0,2,0,
2,enero,1,7,0,4,0,
2,,2,7,0,9,0,
2,marzo,3,7,0,3,0,
2,abril,4,7,0,3,0,
2,mayo,5,7,0,1,0,
2,junio,6,7,0,1,0,
2,julio,7,7,0,6,0,
2,agosto,8,7,0,4,0,
2,septiembre,9,7,0,2,0,
2,enero,1,8,1,4,1,
2,,2,8,0,9,1,
2,marzo,3,8,0,3,0,
2,abril,4,8,0,3,0,
2,mayo,5,8,0,1,0,
2,junio,6,8,0,1,0,
2,julio,7,8,0,6,0,
2,agosto,8,8,0,4,0,
2,septiembre,9,8,0,2,0,
2,enero,1,9,0,4,0,
2,,2,9,1,9,0,
2,marzo,3,9,1,3,1,
2,abril,4,9,0,3,1,
2,mayo,5,9,0,1,0,
2,junio,6,9,0,1,0,
2,julio,7,9,0,6,0,
2,agosto,8,9,0,4,0,
2,septiembre,9,9,0,2,0,
2,enero,1,10,0,4,0,
2,,2,10,0,9,0,
2,marzo,3,10,0,3,0,
2,abril,4,10,0,3,0,
2,mayo,5,10,0,1,0,
2,junio,6,10,0,1,0,
2,julio,7,10,1,6,0,
2,agosto,8,10,1,4,1,
2,septiembre,9,10,0,2,1,
2,enero,1,11,0,4,0,
2,,2,11,0,9,0,
2,marzo,3,11,0,3,0,
2,abril,4,11,1,3,0,
2,mayo,5,11,0,1,1,
2,junio,6,11,0,1,0,
2,julio,7,11,1,6,0,
2,agosto,8,11,0,4,1,
2,septiembre,9,11,0,2,0,
2,enero,1,12,0,4,0,
2,,2,12,0,9,0,
2,marzo,3,12,0,3,0,
2,abril,4,12,0,3,0,
2,mayo,5,12,0,1,0,
2,junio,6,12,0,1,0,
2,julio,7,12,0,6,0,
2,agosto,8,12,0,4,0,
2,septiembre,9,12,0,2,0,
2,enero,1,13,0,4,0,
2,,2,13,0,9,0,
2,marzo,3,13,0,3,0,
2,abril,4,13,1,3,0,
2,mayo,5,13,1,1,1,
2,junio,6,13,0,1,1,
2,julio,7,13,0,6,0,
2,agosto,8,13,0,4,0,
2,septiembre,9,13,0,2,0,
2,enero,1,14,1,4,1,
2,,2,14,0,9,1,
2,marzo,3,14,0,3,0,
2,abril,4,14,0,3,0,
2,mayo,5,14,0,1,0,
2,junio,6,14,1,1,0,
2,julio,7,14,1,6,1,
2,agosto,8,14,0,4,1,
2,septiembre,9,14,0,2,0,
2,enero,1,15,0,4,0,
2,,2,15,0,9,0,
2,marzo,3,15,0,3,0,
2,abril,4,15,0,3,0,
2,mayo,5,15,0,1,0,
2,junio,6,15,0,1,0,
2,julio,7,15,0,6,0,
2,agosto,8,15,0,4,0,
2,septiembre,9,15,0,2,0,
2,enero,1,16,0,4,0,
2,,2,16,0,9,0,
2,marzo,3,16,0,3,0,
2,abril,4,16,0,3,0,
2,mayo,5,16,0,1,0,
2,junio,6,16,0,1,0,
2,julio,7,16,1,6,0,
2,agosto,8,16,0,4,1,
2,septiembre,9,16,0,2,0,
2,enero,1,17,0,4,0,
2,,2,17,0,9,0,
2,marzo,3,17,0,3,0,
2,abril,4,17,1,3,0,
2,mayo,5,17,0,1,1,
2,junio,6,17,0,1,0,
2,julio,7,17,0,6,0,
2,agosto,8,17,1,4,0,
2,septiembre,9,17,0,2,1,
2,enero,1,18,0,4,0,
2,,2,18,0,9,0,
2,marzo,3,18,0,3,0,
2,abril,4,18,0,3,0,
2,mayo,5,18,0,1,0,
2,junio,6,18,0,1,0,
2,julio,7,18,0,6,0,
2,agosto,8,18,0,4,0,
2,septiembre,9,18,0,2,0,
2,enero,1,19,0,4,0,
2,,2,19,0,9,0,
2,marzo,3,19,0,3,0,
2,abril,4,19,0,3,0,
2,mayo,5,19,0,1,0,
2,junio,6,19,0,1,0,
2,julio,7,19,0,6,0,
2,agosto,8,19,0,4,0,
2,septiembre,9,19,0,2,0,
2,enero,1,20,0,4,0,
2,,2,20,0,9,0,
2,marzo,3,20,0,3,0,
2,abril,4,20,0,3,0,
2,mayo,5,20,0,1,0,
2,junio,6,20,0,1,0,
2,julio,7,20,0,6,0,
2,agosto,8,20,0,4,0,
2,septiembre,9,20,0,2,0,
2,enero,1,21,0,4,0,
2,,2,21,0,9,0,
2,marzo,3,21,0,3,0,
2,abril,4,21,0,3,0,
2,mayo,5,21,0,1,0,
2,junio,6,21,0,1,0,
2,julio,7,21,0,6,0,
2,agosto,8,21,0,4,0,
2,septiembre,9,21,0,2,0,
2,enero,1,22,0,4,0,
2,,2,22,0,9,0,
2,marzo,3,22,0,3,0,
2,abril,4,22,0,3,0,
2,mayo,5,22,0,1,0,
2,junio,6,22,0,1,0,
2,julio,7,22,1,6,0,
2,agosto,8,22,1,4,1,
2,septiembre,9,22,0,2,1,
2,enero,1,23,0,4,0,
2,,2,23,0,9,0,
2,marzo,3,23,0,3,0,
2,abril,4,23,0,3,0,
2,mayo,5,23,0,1,0,
2,junio,6,23,0,1,0,
2,julio,7,23,0,6,0,
2,agosto,8,23,0,4,0,
2,septiembre,9,23,0,2,0,
2,enero,1,24,0,4,0,
2,,2,24,0,9,0,
2,marzo,3,24,0,3,0,
2,abril,4,24,0,3,0,
2,mayo,5,24,0,1,0,
2,junio,6,24,0,1,0,
2,julio,7,24,0,6,0,
2,agosto,8,24,0,4,0,
2,septiembre,9,24,0,2,0,
2,enero,1,25,0,4,0,
2,,2,25,0,9,0,
2,marzo,3,25,0,3,0,
2,abril,4,25,0,3,0,
2,mayo,5,25,0,1,0,
2,junio,6,25,0,1,0,
2,julio,7,25,0,6,0,
2,agosto,8,25,0,4,0,
2,septiembre,9,25,0,2,0,
2,enero,1,26,0,4,0,
2,,2,26,0,9,0,
2,marzo,3,26,0,3,0,
2,abril,4,26,0,3,0,
2,mayo,5,26,0,1,0,
2,junio,6,26,0,1,0,
2,julio,7,26,0,6,0,
2,agosto,8,26,0,4,0,
2,septiembre,9,26,0,2,0,
2,enero,1,27,0,4,0,
2,,2,27,0,9,0,
2,marzo,3,27,0,3,0,
2,abril,4,27,0,3,0,
2,mayo,5,27,0,1,0,
2,junio,6,27,0,1,0,
2,julio,7,27,0,6,0,
2,agosto,8,27,0,4,0,
2,septiembre,9,27,0,2,0,
2,enero,1,28,0,4,0,
2,,2,28,0,9,0,
2,marzo,3,28,0,3,0,
2,abril,4,28,0,3,0,
2,mayo,5,28,0,1,0,
2,junio,6,28,0,1,0,
2,julio,7,28,0,6,0,
2,agosto,8,28,0,4,0,
2,septiembre,9,28,0,2,0,
2,enero,1,29,0,4,0,
2,,2,29,0,9,0,
2,marzo,3,29,0,3,0,
2,abril,4,29,0,3,0,
2,mayo,5,29,0,1,0,
2,junio,6,29,0,1,0,
2,julio,7,29,0,6,0,
2,agosto,8,29,0,4,0,
2,septiembre,9,29,0,2,0,
2,enero,1,30,0,4,0,
2,,2,30,0,9,0,
2,marzo,3,30,0,3,0,
2,abril,4,30,0,3,0,
2,mayo,5,30,0,1,0,
2,junio,6,30,0,1,0,
2,julio,7,30,0,6,0,
2,agosto,8,30,0,4,0,
2,septiembre,9,30,0,2,0,
2,enero,1,31,0,4,0,
2,,2,31,0,9,0,
2,marzo,3,31,0,3,0,
2,abril,4,31,0,3,0,
2,mayo,5,31,0,1,0,
2,junio,6,31,0,1,0,
2,julio,7,31,0,6,0,
2,agosto,8,31,0,4,0,
2,septiembre,9,31,0,2,0,
2,enero,1,32,0,4,0,
2,,2,32,0,9,0,
2,marzo,3,32,0,3,0,
2,abril,4,32,0,3,0,
2,mayo,5,32,0,1,0,
2,junio,6,32,0,1,0,
2,julio,7,32,0,6,0,
2,agosto,8,32,0,4,0,
2,septiembre,9,32,0,2,0,
2,enero,1,33,0,4,0,
2,,2,33,0,9,0,
2,marzo,3,33,0,3,0,
2,abril,4,33,0,3,0,
2,mayo,5,33,0,1,0,
2,junio,6,33,0,1,0,
2,julio,7,33,0,6,0,
2,agosto,8,33,0,4,0,
2,septiembre,9,33,0,2,0,
2,enero,1,34,0,4,0,
2,,2,34,0,9,0,
2,marzo,3,34,0,3,0,
2,abril,4,34,0,3,0,
2,mayo,5,34,0,1,0,
2,junio,6,34,0,1,0,
2,julio,7,34,0,6,0,
2,agosto,8,34,0,4,0,
2,septiembre,9,34,0,2,0,
3,enero,1,1,2,11,2,
3,,2,1,3,25,2,
3,marzo,3,1,0,13,3,
3,abril,4,1,0,15,0,
3,mayo,5,1,0,18,0,
3,junio,6,1,0,17,0,
3,julio,7,1,0,33,0,
3,agosto,8,1,0,21,0,
3,septiembre,9,1,0,10,0,
3,enero,1,2,1,11,1,
3,,2,2,1,25,1,
3,marzo,3,2,0,13,1,
3,abril,4,2,0,15,0,
3,mayo,5,2,2,18,0,
3,junio,6,2,1,17,2,
3,julio,7,2,0,33,1,
3,agosto,8,2,0,21,0,
3,septiembre,9,2,0,10,0,
3,enero,1,3,1,11,1,
3,,2,3,1,25,1,
3,marzo,3,3,2,13,1,
3,abril,4,3,2,15,2,
3,mayo,5,3,1,18,2,
3,junio,6,3,0,17,1,
3,julio,7,3,2,33,0,
3,agosto,8,3,5,21,2,
3,septiembre,9,3,1,10,5,
3,enero,1,4,0,11,0,
3,,2,4,0,25,0,
3,marzo,3,4,0,13,0,
3,abril,4,4,0,15,0,
3,mayo,5,4,0,18,0,
3,junio,6,4,0,17,0,
3,julio,7,4,0,33,0,
3,agosto,8,4,0,21,0,
3,septiembre,9,4,0,10,0,
3,enero,1,5,1,11,1,
3,,2,5,6,25,1,
3,marzo,3,5,3,13,6,
3,abril,4,5,1,15,3,
3,mayo,5,5,0,18,1,
3,junio,6,5,0,17,0,
3,julio,7,5,0,33,0,
3,agosto,8,5,0,21,0,
3,septiembre,9,5,0,10,0,
3,enero,1,6,4,11,4,
3,,2,6,2,25,4,
3,marzo,3,6,1,13,2,
3,abril,4,6,3,15,1,
3,mayo,5,6,0,18,3,
3,junio,6,6,0,17,0,
3,julio,7,6,1,33,0,
3,agosto,8,6,2,21,1,
3,septiembre,9,6,0,10,2,
3,enero,1,7,0,11,0,
3,,2,7,0,25,0,
3,marzo,3,7,0,13,0,
3,abril,4,7,0,15,0,
3,mayo,5,7,0,18,0,
3,junio,6,7,0,17,0,
3,julio,7,7,0,33,0,
3,agosto,8,7,0,21,0,
3,septiembre,9,7,0,10,0,
3,enero,1,8,0,11,0,
3,,2,8,0,25,0,
3,marzo,3,8,0,13,0,
3,abril,4,8,0,15,0,
3,mayo,5,8,0,18,0,
3,junio,6,8,0,17,0,
3,julio,7,8,0,33,0,
3,agosto,8,8,0,21,0,
3,septiembre,9,8,0,10,0,
3,enero,1,9,0,11,0,
3,,2,9,3,25,0,
3,marzo,3,9,2,13,3,
3,abril,4,9,1,15,2,
3,mayo,5,9,0,18,1,
3,junio,6,9,0,17,0,
3,julio,7,9,1,33,0,
3,agosto,8,9,4,21,1,
3,septiembre,9,9,0,10,4,
3,enero,1,10,0,11,0,
3,,2,10,1,25,0,
3,marzo,3,10,0,13,1,
3,abril,4,10,2,15,0,
3,mayo,5,10,0,18,2,
3,junio,6,10,4,17,0,
3,julio,7,10,3,33,4,
3,agosto,8,10,0,21,3,
3,septiembre,9,10,2,10,0,
3,enero,1,11,0,11,0,
3,,2,11,0,25,0,
3,marzo,3,11,2,13,0,
3,abril,4,11,1,15,2,
3,mayo,5,11,0,18,1,
3,junio,6,11,1,17,0,
3,julio,7,11,6,33,1,
3,agosto,8,11,0,21,6,
3,septiembre,9,11,0,10,0,
3,enero,1,12,0,11,0,
3,,2,12,2,25,0,
3,marzo,3,12,0,13,2,
3,abril,4,12,0,15,0,
3,mayo,5,12,0,18,0,
3,junio,6,12,0,17,0,
3,julio,7,12,0,33,0,
3,agosto,8,12,0,21,0,
3,septiembre,9,12,0,10,0,
3,enero,1,13,0,11,0,
3,,2,13,1,25,0,
3,marzo,3,13,0,13,1,
3,abril,4,13,1,15,0,
3,mayo,5,13,0,18,1,
3,junio,6,13,0,17,0,
3,julio,7,13,3,33,0,
3,agosto,8,13,1,21,3,
3,septiembre,9,13,0,10,1,
3,enero,1,14,2,11,2,
3,,2,14,2,25,2,
3,marzo,3,14,0,13,2,
3,abril,4,14,0,15,0,
3,mayo,5,14,0,18,0,
3,junio,6,14,0,17,0,
3,julio,7,14,0,33,0,
3,agosto,8,14,0,21,0,
3,septiembre,9,14,0,10,0,
3,enero,1,15,0,11,0,
3,,2,15,0,25,0,
3,marzo,3,15,1,13,0,
3,abril,4,15,1,15,1,
3,mayo,5,15,0,18,1,
3,junio,6,15,1,17,0,
3,julio,7,15,1,33,1,
3,agosto,8,15,2,21,1,
3,septiembre,9,15,1,10,2,
3,enero,1,16,0,11,0,
3,,2,16,2,25,0,
3,marzo,3,16,1,13,2,
3,abril,4,16,2,15,1,
3,mayo,5,16,1,18,2,
3,junio,6,16,1,17,1,
3,julio,7,16,0,33,1,
3,agosto,8,16,0,21,0,
3,septiembre,9,16,1,10,0,
3,enero,1,17,0,11,0,
3,,2,17,0,25,0,
3,marzo,3,17,0,13,0,
3,abril,4,17,0,15,0,
3,mayo,5,17,0,18,0,
3,junio,6,17,0,17,0,
3,julio,7,17,0,33,0,
3,agosto,8,17,3,21,0,
3,septiembre,9,17,1,10,3,
3,enero,1,18,0,11,0,
3,,2,18,0,25,0,
3,marzo,3,18,0,13,0,
3,abril,4,18,0,15,0,
3,mayo,5,18,1,18,0,
3,junio,6,18,2,17,1,
3,julio,7,18,0,33,2,
3,agosto,8,18,4,21,0,
3,septiembre,9,18,2,10,4,
3,enero,1,19,0,11,0,
3,,2,19,0,25,0,
3,marzo,3,19,0,13,0,
3,abril,4,19,0,15,0,
3,mayo,5,19,2,18,0,
3,junio,6,19,2,17,2,
3,julio,7,19,5,33,2,
3,agosto,8,19,0,21,5,
3,septiembre,9,19,0,10,0,
3,enero,1,20,0,11,0,
3,,2,20,0,25,0,
3,marzo,3,20,0,13,0,
3,abril,4,20,0,15,0,
3,mayo,5,20,2,18,0,
3,junio,6,20,0,17,2,
3,julio,7,20,0,33,0,
3,agosto,8,20,0,21,0,
3,septiembre,9,20,0,10,0,
3,enero,1,21,0,11,0,
3,,2,21,0,25,0,
3,marzo,3,21,0,13,0,
3,abril,4,21,0,15,0,
3,mayo,5,21,4,18,0,
3,junio,6,21,0,17,4,
3,julio,7,21,0,33,0,
3,agosto,8,21,0,21,0,
3,septiembre,9,21,0,10,0,
3,enero,1,22,0,11,0,
3,,2,22,0,25,0,
3,marzo,3,22,0,13,0,
3,abril,4,22,0,15,0,
3,mayo,5,22,4,18,0,
3,junio,6,22,5,17,4,
3,julio,7,22,1,33,5,
3,agosto,8,22,0,21,1,
3,septiembre,9,22,0,10,0,
3,enero,1,23,0,11,0,
3,,2,23,0,25,0,
3,marzo,3,23,0,13,0,
3,abril,4,23,0,15,0,
3,mayo,5,23,0,18,0,
3,junio,6,23,0,17,0,
3,julio,7,23,3,33,0,
3,agosto,8,23,0,21,3,
3,septiembre,9,23,0,10,0,
3,enero,1,24,0,11,0,
3,,2,24,0,25,0,
3,marzo,3,24,0,13,0,
3,abril,4,24,0,15,0,
3,mayo,5,24,0,18,0,
3,junio,6,24,0,17,0,
3,julio,7,24,6,33,0,
3,agosto,8,24,0,21,6,
3,septiembre,9,24,0,10,0,
3,enero,1,25,0,11,0,
3,,2,25,0,25,0,
3,marzo,3,25,0,13,0,
3,abril,4,25,0,15,0,
3,mayo,5,25,0,18,0,
3,junio,6,25,0,17,0,
3,julio,7,25,1,33,0,
3,agosto,8,25,0,21,1,
3,septiembre,9,25,1,10,0,
3,enero,1,26,0,11,0,
3,,2,26,0,25,0,
3,marzo,3,26,0,13,0,
3,abril,4,26,0,15,0,
3,mayo,5,26,0,18,0,
3,junio,6,26,0,17,0,
3,julio,7,26,0,33,0,
3,agosto,8,26,0,21,0,
3,septiembre,9,26,0,10,0,
3,enero,1,27,0,11,0,
3,,2,27,0,25,0,
3,marzo,3,27,0,13,0,
3,abril,4,27,0,15,0,
